trial_id,response_id,game_id,kitchen_layout_id,trial_order,condition,question_type,prompt,slider_min_value,slider_max_value,slider_response,rt
b9367b79-6513-4fb9-90e1-5b414a91a454,6a5eec20-da61-46c2-a431-4e3542e0d402,6120-919dab8e-2525-4488-8a3c-d876f13d9905,trial_36,11,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,100,10152.0
b9367b79-6513-4fb9-90e1-5b414a91a454,b5dab8dc-9540-4cca-966c-815903934fab,6120-919dab8e-2525-4488-8a3c-d876f13d9905,trial_36,11,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,33,10152.0
18349d50-1514-41a9-85c0-78e176e9ebd6,f0662f1c-f5fd-44bc-90b2-f280de69899b,6120-919dab8e-2525-4488-8a3c-d876f13d9905,trial_26,12,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,66,21130.0
18349d50-1514-41a9-85c0-78e176e9ebd6,0387adac-6815-4a4b-a267-ab327f523eb7,6120-919dab8e-2525-4488-8a3c-d876f13d9905,trial_26,12,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,68,21130.0
7eaf41f4-e94c-4005-a899-cb11267af285,f049dbf0-6ba5-40d1-8d3d-bf9fec39d3bd,6120-919dab8e-2525-4488-8a3c-d876f13d9905,trial_29,13,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,76,11181.0
7eaf41f4-e94c-4005-a899-cb11267af285,34d23915-84f9-4d27-b40b-cf22d27f5ee8,6120-919dab8e-2525-4488-8a3c-d876f13d9905,trial_29,13,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,66,11181.0
b8b3b597-43bb-4459-aeb5-4d2af580a50d,f985a49c-60f7-4c02-bc59-cc78c0302ad4,6120-919dab8e-2525-4488-8a3c-d876f13d9905,trial_22,14,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,24,10749.0
b8b3b597-43bb-4459-aeb5-4d2af580a50d,4aab613b-6f39-477a-ad0b-071250ede391,6120-919dab8e-2525-4488-8a3c-d876f13d9905,trial_22,14,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,81,10749.0
dfaf384f-86c0-4c60-99c1-e9a97aab6b39,e7871cd6-ea5c-4eae-b7b8-05f4893f2aae,6120-919dab8e-2525-4488-8a3c-d876f13d9905,trial_21,15,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,0,9800.0
dfaf384f-86c0-4c60-99c1-e9a97aab6b39,c13c1fd6-8bd8-4402-863f-019e937eff8d,6120-919dab8e-2525-4488-8a3c-d876f13d9905,trial_21,15,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,100,9800.0
1aa67b21-a5d2-4b55-b786-5b2cf983848d,a57f1e34-da57-4d39-8d86-dce8456846e5,6120-919dab8e-2525-4488-8a3c-d876f13d9905,trial_20,16,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,4,10973.0
1aa67b21-a5d2-4b55-b786-5b2cf983848d,6459c415-9324-4351-8b9c-1ad16d3e95a0,6120-919dab8e-2525-4488-8a3c-d876f13d9905,trial_20,16,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,100,10973.0
84abee89-b725-43fe-85eb-c28a54459d95,26cf3e4c-649a-4bdb-a1fb-054d1d3ff4a1,6120-919dab8e-2525-4488-8a3c-d876f13d9905,trial_19,17,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,2,7316.0
84abee89-b725-43fe-85eb-c28a54459d95,5c2bbf4b-a83d-4159-a3b6-c713bc9f1315,6120-919dab8e-2525-4488-8a3c-d876f13d9905,trial_19,17,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,100,7316.0
3e20dd50-a4b3-4704-b065-cd584544be8f,2b999d45-95bc-43d5-8d53-c45ebd81a5f5,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_12,0,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,79,9085.400000095367
3e20dd50-a4b3-4704-b065-cd584544be8f,25dc0063-caf6-488b-b2bf-8fb2a0e7b44d,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_12,0,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,29,9085.400000095367
98f03001-ff28-4ce9-92d8-f6ba7230dbf6,120ad065-3eb1-4141-abb9-3de756baf06a,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_01,1,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,19,14668.0
98f03001-ff28-4ce9-92d8-f6ba7230dbf6,8430348c-9de1-41ac-b710-1a94846fdb5d,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_01,1,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,27,14668.0
214325f7-3198-4d27-8fd7-3b2e22396064,d8ce021c-fb40-4e23-9508-08146bf4cb9c,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_10,2,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,68,7134.200000286102
214325f7-3198-4d27-8fd7-3b2e22396064,01914965-1ec0-4d9e-aabd-7e9dc6175452,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_10,2,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,45,7134.200000286102
35038754-7280-46d8-9d85-a063a77b2365,ec8a47eb-5d38-4bc7-aaa1-b9bf696376e6,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_17,3,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,91,8536.700000286102
35038754-7280-46d8-9d85-a063a77b2365,0238a36f-5344-4196-865a-109e87c500ae,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_17,3,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,38,8536.700000286102
ab67f8a1-2a85-49a6-9e9d-84f3d25d8bfd,00ac533c-9213-4f09-967b-c12601372cc5,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_15,4,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,82,5498.699999809265
ab67f8a1-2a85-49a6-9e9d-84f3d25d8bfd,6ae7c924-baf2-4956-9bc1-06ba777babb3,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_15,4,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,54,5498.699999809265
fc61b468-5714-4751-8000-09586cc96a4e,8990067a-4954-46d0-81b9-436eb77044c5,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_03,5,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,23,6407.39999961853
fc61b468-5714-4751-8000-09586cc96a4e,07858b8a-54ff-4b2b-91d2-7dbbed56f34d,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_03,5,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,43,6407.39999961853
a94a0ee6-139d-4477-962e-195dd07a0853,f50b0378-713f-4d75-beb2-d3128bf3182a,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_07,6,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,61,7598.599999904633
a94a0ee6-139d-4477-962e-195dd07a0853,1d55b4ca-8082-4f4f-ad01-c037f55483e4,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_07,6,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,37,7598.599999904633
53e3c7bf-898a-4691-89f6-6f6f5555a03d,e3289562-6423-4529-adb6-8be38b9d5b2e,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_05,7,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,50,9259.0
53e3c7bf-898a-4691-89f6-6f6f5555a03d,80679ad7-8a1f-4044-98a1-a4c9195f8049,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_05,7,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,31,9259.0
3cd76c43-a341-42b2-ac73-ba213bc338ff,f1ad22b8-55a5-49ca-a741-b5462ab6a529,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_08,8,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,57,5498.099999904633
3cd76c43-a341-42b2-ac73-ba213bc338ff,bcb9e6b4-a59e-45e6-83f7-86f16923ee92,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_08,8,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,36,5498.099999904633
134842bc-8eed-44cf-9732-433fa3f8fa5c,486406b0-1125-4149-ad54-829ab9b0d7d5,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_16,9,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,81,5531.800000190735
134842bc-8eed-44cf-9732-433fa3f8fa5c,37fc3592-4213-4cdb-b100-3796435eccd6,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_16,9,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,46,5531.800000190735
7c7e5a8f-82b7-4a65-8279-2172dceb005e,abbcca4e-c8c0-4fa8-8250-cc458a915374,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_14,10,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,75,5016.300000190735
7c7e5a8f-82b7-4a65-8279-2172dceb005e,36ab90e4-157c-4635-a249-716b871055b2,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_14,10,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,46,5016.300000190735
7a0c7a8b-3f92-411e-a67e-26c1e8dd787d,17ea01d9-86e0-49d7-8dae-166aab2b8376,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_04,11,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,63,9559.0
7a0c7a8b-3f92-411e-a67e-26c1e8dd787d,ce1c82d5-9b0f-4b4f-a309-c8964d7a98d6,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_04,11,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,35,9559.0
4e5794e1-d7b1-40cd-a1da-4093aac64030,d5dee54d-740e-4bed-b418-f14bf639b755,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_02,12,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,24,6097.599999904633
4e5794e1-d7b1-40cd-a1da-4093aac64030,26839856-1fba-4558-84df-351fa32592d4,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_02,12,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,35,6097.599999904633
fbef3e80-7871-4e38-ac2c-67a8376ba65f,5c527c20-b079-4821-b6a5-4082257c9650,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_18,13,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,81,5783.0
fbef3e80-7871-4e38-ac2c-67a8376ba65f,3b208960-47b4-4f3b-b82e-27b6c4704e13,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_18,13,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,50,5783.0
615aec86-3a09-4469-a7b3-a38d975fe4c5,5eaf8c1c-089f-4e07-8373-190e00e9fe87,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_09,14,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,61,5671.5
615aec86-3a09-4469-a7b3-a38d975fe4c5,c51e9bd4-7ebe-4df7-812c-0836102b0f37,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_09,14,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,50,5671.5
66bab9f2-85ef-44c6-9a1b-d32c67281886,28ccce8e-ae3b-42a6-8beb-f43fffc5b50c,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_13,15,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,77,5213.199999809265
66bab9f2-85ef-44c6-9a1b-d32c67281886,efb18308-0d91-4050-a4a7-417757e30e8a,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_13,15,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,38,5213.199999809265
96bfbdc9-587f-4b6a-bea7-fea0bf03ead6,b96b0000-68fa-4990-8d3f-a381d5951d6a,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_06,16,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,57,6612.0
96bfbdc9-587f-4b6a-bea7-fea0bf03ead6,362e416c-0e5a-4b17-803b-a2bc667634fb,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_06,16,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,30,6612.0
7df3ae24-4cb6-406d-a628-f39e7f0c9b54,cdcefd45-2ada-4d8b-a141-9ecdf0d20d3c,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_11,17,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,69,5660.599999904633
7df3ae24-4cb6-406d-a628-f39e7f0c9b54,3aa309e8-65e2-45bb-bf46-242d5d4cbfe2,9867-38d10138-5919-472c-a1fe-4ea7f16dbd73,trial_11,17,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,30,5660.599999904633
ceeaa55e-4fc9-4ae3-b0be-5f9c5120c4c2,83feceda-367f-4297-bfe6-43026aedb1b3,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_33,0,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,37,24691.099999997765
ceeaa55e-4fc9-4ae3-b0be-5f9c5120c4c2,8e88e5c2-7c08-4303-a507-c9ac9225dac5,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_33,0,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,19,24691.099999997765
fd3922a4-cbd1-44dc-a935-f30221e3dd04,72c3bc29-d44f-4ec2-a38e-35de741e2b10,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_32,1,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,39,8027.199999999255
fd3922a4-cbd1-44dc-a935-f30221e3dd04,49005ac8-8a9e-4882-b5e5-ff0d0e5dea32,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_32,1,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,38,8027.199999999255
ce34696c-fbf5-49a4-9211-4e6c50e97a24,310b69f8-3b0d-4768-b186-c47f491e31d5,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_31,2,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,33,11679.199999999257
ce34696c-fbf5-49a4-9211-4e6c50e97a24,a1203d6f-b8c0-454e-b58a-a48952e20a31,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_31,2,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,36,11679.199999999257
a87aa97c-2f21-4cb4-b0a7-3a9a6f2ba22c,76f0a9b5-3611-474e-9e96-90098a3d2b3a,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_34,3,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,26,16370.60000000149
a87aa97c-2f21-4cb4-b0a7-3a9a6f2ba22c,aa516b73-1f68-49c6-bd33-593953bb0869,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_34,3,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,35,16370.60000000149
2ffca7a5-194f-4add-a163-c83953b18308,97cdc018-587b-4c77-8b83-cc49b38aed12,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_25,4,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,32,14412.800000000743
2ffca7a5-194f-4add-a163-c83953b18308,3f6d6e0f-4550-47b0-90e4-04bc040feaa0,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_25,4,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,28,14412.800000000743
fb9f62f1-3c6b-42db-81b6-edb659913bac,7902cfd6-2310-4b6a-966a-2708d4f85356,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_20,5,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,6,10401.29999999702
fb9f62f1-3c6b-42db-81b6-edb659913bac,a33cb1f9-6ed5-4693-967b-3d940a9b91da,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_20,5,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,30,10401.29999999702
ee9c9acc-e970-4f49-86e8-59639dbdeea7,a76941b3-2324-4fb3-90bd-ef861aa250e8,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_19,6,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,16,8162.5
ee9c9acc-e970-4f49-86e8-59639dbdeea7,4d4a3d59-daf7-4d20-b8c0-dc002de1f984,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_19,6,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,36,8162.5
32da2e92-3fa8-4948-8847-aae0d628c629,c82a8d0d-d890-486c-be52-eae0ccb494f8,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_27,7,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,30,8163.0
32da2e92-3fa8-4948-8847-aae0d628c629,6efcecdf-4f90-49bd-8167-c5c5e58b0bfa,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_27,7,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,32,8163.0
65e0f031-0e25-4c41-897c-e521a663c711,1cad1733-08f3-4a1e-beda-4e522fb10334,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_24,8,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,42,15455.89999999851
65e0f031-0e25-4c41-897c-e521a663c711,1b0d505a-1a2b-42c3-a3af-78e43d11f43b,9638-1c2abf67-72ed-493e-9b07-8277cc9f58c8,trial_24,8,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,19,15455.89999999851
