trial_id,game_id,trial_num,block_num,trial_num_in_block,config_filename,dish,floor_plan,final_layout,furniture_placed,total_placed,placements,undo_count,redo_count,reset_count,rt,actions,design_space,design_intent
923da982-5016-4456-980f-fe08463be1e4,9257-484daf44-097d-4a03-91ec-75d1ffe84164,17.0,0.0,17.0,923da982-5016-4456-980f-fe08463be1e4.json,Salad,"-------
T     O
-     -
-     /
-     -
-     *
-1---L-","-------
T     O
-  P- -
-  -- /
-  -- -
-     *
-1---L-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,21826.800000190735,"[{""action_index"":0,""timestamp"":676466.8000001907,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":3}},{""action_index"":1,""timestamp"":682084.5,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":3,""y"":3}},{""action_index"":2,""timestamp"":684079.5,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}}]","{""furniture"":[{""grid"":[[""p"",""-""],[""-"",""-""],[""-"",""-""]],""id"":""1_on_table__923da982-5016-4456-980f-fe08463be1e4"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
ccd95ed1-36b4-46f6-a2fc-fd3f110cda80,9257-484daf44-097d-4a03-91ec-75d1ffe84164,18.0,0.0,18.0,ccd95ed1-36b4-46f6-a2fc-fd3f110cda80.json,SaladOL,"-------
T     -
-     -
-     -
-     -
*     -
-1---O-","-------
T     -
-   ---
-   L--
-   P/-
*     -
-1---O-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":4,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,14154.599999904633,"[{""action_index"":0,""timestamp"":700498.3000001907,""action"":""place"",""furniture"":""Table"",""location"":{""x"":4,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""L"",""-""],[""p"",""/""]],""id"":""3_on_table__ccd95ed1-36b4-46f6-a2fc-fd3f110cda80"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
e5abe513-7271-4d97-8f41-c67d5dc744c7,9257-484daf44-097d-4a03-91ec-75d1ffe84164,19.0,0.0,19.0,e5abe513-7271-4d97-8f41-c67d5dc744c7.json,SaladOL,"-p-----
1     /
-     -
-     -
-     -
L     -
-----*-","-p-----
1     /
-T-   -
---   -
--O   -
L     -
-----*-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":1,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,55923.09999990463,"[{""action_index"":0,""timestamp"":715019.0999999046,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":1}},{""action_index"":1,""timestamp"":717290.5,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":3,""y"":1}},{""action_index"":2,""timestamp"":718141.8000001907,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}},{""action_index"":3,""timestamp"":723290.5,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}},{""action_index"":4,""timestamp"":728611.3000001907,""action"":""place"",""furniture"":""Table"",""location"":{""x"":1,""y"":2}},{""action_index"":5,""timestamp"":737581.4000000954,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":1,""y"":2}},{""action_index"":6,""timestamp"":740969.3000001907,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}},{""action_index"":7,""timestamp"":743884.5999999046,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}},{""action_index"":8,""timestamp"":744570.3000001907,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}},{""action_index"":9,""timestamp"":750720.8000001907,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}},{""action_index"":10,""timestamp"":755374,""action"":""place"",""furniture"":""Table"",""location"":{""x"":1,""y"":2}}]","{""furniture"":[{""grid"":[[""T"",""-""],[""-"",""-""],[""-"",""O""]],""id"":""2_on_table__e5abe513-7271-4d97-8f41-c67d5dc744c7"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
e5abe513-7271-4d97-8f41-c67d5dc744c7,9257-484daf44-097d-4a03-91ec-75d1ffe84164,20.0,0.0,20.0,e5abe513-7271-4d97-8f41-c67d5dc744c7.json,Salad,"-p-----
1     /
-     -
-     -
-     -
L     -
-----*-","-p-----
1     /
-   T--
-   ---
-   -O-
L     -
-----*-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":4,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,9400.199999809263,"[{""action_index"":0,""timestamp"":765801.8000001907,""action"":""place"",""furniture"":""Table"",""location"":{""x"":4,""y"":2}}]","{""furniture"":[{""grid"":[[""T"",""-""],[""-"",""-""],[""-"",""O""]],""id"":""2_on_table__e5abe513-7271-4d97-8f41-c67d5dc744c7"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
9ea49cb3-212e-452f-908a-09b81601fe45,9257-484daf44-097d-4a03-91ec-75d1ffe84164,21.0,0.0,21.0,9ea49cb3-212e-452f-908a-09b81601fe45.json,SaladOL,"-----T-
-     -
p     -
/     1
L     -
*     -
-----O-","-----T-
-     -
p     -
/  -- 1
L  -- -
*  -- -
-----O-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":3},""width"":2,""height"":3}]",0.0,0.0,0.0,12046.900000095367,"[{""action_index"":0,""timestamp"":776635.2000002861,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":3}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""-"",""-""]],""id"":""0_on_table__9ea49cb3-212e-452f-908a-09b81601fe45"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
a3f0e9a9-0cec-4adb-855a-238beeba7bf9,9257-484daf44-097d-4a03-91ec-75d1ffe84164,22.0,0.0,22.0,a3f0e9a9-0cec-4adb-855a-238beeba7bf9.json,SaladOL,"-------
-     -
-     -
-     -
*     1
L     p
-O---T-","-------
-     -
- --  -
- --  -
* /-  1
L     p
-O---T-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,16144.0,"[{""action_index"":0,""timestamp"":788827.8000001907,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""/"",""-""]],""id"":""1_on_table__a3f0e9a9-0cec-4adb-855a-238beeba7bf9"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
a3f0e9a9-0cec-4adb-855a-238beeba7bf9,9257-484daf44-097d-4a03-91ec-75d1ffe84164,23.0,0.0,23.0,a3f0e9a9-0cec-4adb-855a-238beeba7bf9.json,Salad,"-------
-     -
-     -
-     -
*     1
L     p
-O---T-","-------
-   ---
-   ---
-   /--
*     1
L     p
-O---T-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":4,""y"":1},""width"":2,""height"":3}]",0.0,0.0,0.0,8316.699999809265,"[{""action_index"":0,""timestamp"":800845.8000001907,""action"":""place"",""furniture"":""Table"",""location"":{""x"":4,""y"":2}},{""action_index"":1,""timestamp"":802381.5,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":4,""y"":2}},{""action_index"":2,""timestamp"":803436.8000001907,""action"":""place"",""furniture"":""Table"",""location"":{""x"":4,""y"":1}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""/"",""-""]],""id"":""1_on_table__a3f0e9a9-0cec-4adb-855a-238beeba7bf9"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
94e306f0-ad75-49ba-b2f1-553a5ce7c9c5,9806-1534a989-ab60-4714-86d0-c1e766072817,0.0,0.0,0.0,94e306f0-ad75-49ba-b2f1-553a5ce7c9c5.json,Salad,"-----1-
-     *
-     T
-     -
-     -
/     -
-L-----","-----1-
-     *
-     T
-   ---
-   ---
/   PO-
-L-----","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":4,""y"":3},""width"":2,""height"":3}]",0.0,0.0,0.0,21546.0,"[{""action_index"":0,""timestamp"":317286,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}},{""action_index"":1,""timestamp"":325648,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}},{""action_index"":2,""timestamp"":327592,""action"":""place"",""furniture"":""Table"",""location"":{""x"":4,""y"":3}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""p"",""O""]],""id"":""2_on_table__94e306f0-ad75-49ba-b2f1-553a5ce7c9c5"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5,9806-1534a989-ab60-4714-86d0-c1e766072817,1.0,0.0,1.0,e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5.json,Salad,"-------
L     O
-     -
/     *
-     -
T     1
-----p-","-------
L     O
-  -- -
/  -- *
-  -- -
T     1
-----p-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,38957.0,"[{""action_index"":0,""timestamp"":351853,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}},{""action_index"":1,""timestamp"":356419,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}},{""action_index"":2,""timestamp"":365319,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""-"",""-""]],""id"":""0_on_table__e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5,9806-1534a989-ab60-4714-86d0-c1e766072817,2.0,0.0,2.0,e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5.json,SaladOL,"-------
L     O
-     -
/     *
-     -
T     1
-----p-","-------
L     O
-     -
/ --  *
- --  -
T --  1
-----p-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":3},""width"":2,""height"":3}]",0.0,0.0,0.0,14929.0,"[{""action_index"":0,""timestamp"":381905,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":3}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""-"",""-""]],""id"":""0_on_table__e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
ccd95ed1-36b4-46f6-a2fc-fd3f110cda80,9806-1534a989-ab60-4714-86d0-c1e766072817,3.0,0.0,3.0,ccd95ed1-36b4-46f6-a2fc-fd3f110cda80.json,Salad,"-------
T     -
-     -
-     -
-     -
*     -
-1---O-","-------
T --  -
- L-  -
- P/  -
-     -
*     -
-1---O-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":1},""width"":2,""height"":3}]",0.0,0.0,0.0,18510.0,"[{""action_index"":0,""timestamp"":400842,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":1}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""L"",""-""],[""p"",""/""]],""id"":""3_on_table__ccd95ed1-36b4-46f6-a2fc-fd3f110cda80"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
9869c018-45e4-4d69-80fb-dc3e7ac8cb03,9806-1534a989-ab60-4714-86d0-c1e766072817,4.0,0.0,4.0,9869c018-45e4-4d69-80fb-dc3e7ac8cb03.json,Salad,"-T-----
L     -
-     -
*     -
1     -
-     -
-O-----","-T-----
L     -
- /P  -
* --  -
1 --  -
-     -
-O-----","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,14569.0,"[{""action_index"":0,""timestamp"":415622,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}}]","{""furniture"":[{""grid"":[[""/"",""p""],[""-"",""-""],[""-"",""-""]],""id"":""2_on_table__9869c018-45e4-4d69-80fb-dc3e7ac8cb03"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
a3f0e9a9-0cec-4adb-855a-238beeba7bf9,9806-1534a989-ab60-4714-86d0-c1e766072817,5.0,0.0,5.0,a3f0e9a9-0cec-4adb-855a-238beeba7bf9.json,SaladOL,"-------
-     -
-     -
-     -
*     1
L     p
-O---T-","-------
-     -
- --  -
- --  -
* /-  1
L     p
-O---T-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,10259.0,"[{""action_index"":0,""timestamp"":426136,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""/"",""-""]],""id"":""1_on_table__a3f0e9a9-0cec-4adb-855a-238beeba7bf9"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
9869c018-45e4-4d69-80fb-dc3e7ac8cb03,9806-1534a989-ab60-4714-86d0-c1e766072817,6.0,0.0,6.0,9869c018-45e4-4d69-80fb-dc3e7ac8cb03.json,SaladOL,"-T-----
L     -
-     -
*     -
1     -
-     -
-O-----","-T-----
L     -
-     -
* /P  -
1 --  -
- --  -
-O-----","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":3},""width"":2,""height"":3}]",0.0,0.0,0.0,12331.0,"[{""action_index"":0,""timestamp"":437909,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":3}}]","{""furniture"":[{""grid"":[[""/"",""p""],[""-"",""-""],[""-"",""-""]],""id"":""2_on_table__9869c018-45e4-4d69-80fb-dc3e7ac8cb03"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
74b431e8-e8ca-48fd-b5b4-ab6f32563faf,9806-1534a989-ab60-4714-86d0-c1e766072817,7.0,0.0,7.0,74b431e8-e8ca-48fd-b5b4-ab6f32563faf.json,SaladOL,"-------
-     O
-     *
-     -
T     -
-     -
---1---","-------
-     O
-     *
-   /P-
T   L--
-   ---
---1---","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":4,""y"":3},""width"":2,""height"":3}]",0.0,0.0,0.0,11613.0,"[{""action_index"":0,""timestamp"":450011,""action"":""place"",""furniture"":""Table"",""location"":{""x"":4,""y"":3}}]","{""furniture"":[{""grid"":[[""/"",""p""],[""L"",""-""],[""-"",""-""]],""id"":""3_on_table__74b431e8-e8ca-48fd-b5b4-ab6f32563faf"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
